VariableCode,RegionCode,YearCode,AggValue
xr,GNB,2001,733.03850707000000000
pl_da,GNB,2001,0.19353744387626600
pl_gdpo,GNB,2001,0.18880982697010000
xr,GNB,2002,696.98820361166700000
pl_da,GNB,2002,0.21116614341735800
pl_gdpo,GNB,2002,0.20744320750236500
xr,GNB,2003,581.20031386416700000
pl_da,GNB,2003,0.24603733420372000
pl_gdpo,GNB,2003,0.23814459145069100
xr,GNB,2004,528.28480930500000000
pl_da,GNB,2004,0.26408040523529100
pl_gdpo,GNB,2004,0.25427848100662200
xr,GNB,2005,527.46814284000000000
pl_da,GNB,2005,0.28595602512359600
pl_gdpo,GNB,2005,0.27741733193397500
xr,GNB,2006,522.89010961083300000
pl_da,GNB,2006,0.29964479804039000
pl_gdpo,GNB,2006,0.28407275676727300
xr,GNB,2007,479.26678258750000000
pl_da,GNB,2007,0.34371787309646600
pl_gdpo,GNB,2007,0.33221420645713800
xr,GNB,2008,447.80525556077300000
pl_da,GNB,2008,0.41887667775154100
pl_gdpo,GNB,2008,0.41211143136024500
xr,GNB,2009,472.18629075489300000
pl_da,GNB,2009,0.41085550189018200
pl_gdpo,GNB,2009,0.39845010638237000
xr,GNB,2010,495.27702157239600000
pl_da,GNB,2010,0.40040692687034600
pl_gdpo,GNB,2010,0.38424021005630500
xr,GNB,2011,471.86611409170000000
pl_da,GNB,2011,0.45524913072586100
pl_gdpo,GNB,2011,0.45659482479095500
xr,GNB,2012,510.52713590197000000
pl_da,GNB,2012,0.42899298667907700
pl_gdpo,GNB,2012,0.42309126257896400
xr,GNB,2013,494.04003744699000000
pl_da,GNB,2013,0.44663950800895700
pl_gdpo,GNB,2013,0.44071698188781700
xr,GNB,2014,494.41495286493700000
pl_da,GNB,2014,0.43773701786994900
pl_gdpo,GNB,2014,0.43306469917297400
xr,GNB,2015,591.65935115166700000
pl_da,GNB,2015,0.36631616950035100
pl_gdpo,GNB,2015,0.36481311917305000
xr,GNB,2016,592.60561506302200000
pl_da,GNB,2016,0.37507355213165300
pl_gdpo,GNB,2016,0.37468159198761000
xr,GNB,2017,580.65674958785800000
pl_da,GNB,2017,0.38855242729187000
pl_gdpo,GNB,2017,0.38723540306091300
xr,GNB,2018,555.44645839822600000
pl_da,GNB,2018,0.40190368890762300
pl_gdpo,GNB,2018,0.40200319886207600
xr,GNB,2019,585.91101318036900000
pl_da,GNB,2019,0.40484270453453100
pl_gdpo,GNB,2019,0.36915165185928300
xr,MOZ,2000,15.22725000000000000
pl_da,MOZ,2000,0.40456041693687400
pl_gdpo,MOZ,2000,0.38905465602874800
xr,MOZ,2001,20.70364083333330000
pl_da,MOZ,2001,0.34750249981880200
pl_gdpo,MOZ,2001,0.33810251951217700
xr,MOZ,2002,23.67795666666670000
pl_da,MOZ,2002,0.32685574889183000
pl_gdpo,MOZ,2002,0.30423456430435200
xr,MOZ,2003,23.78226750000000000
pl_da,MOZ,2003,0.33192256093025200
pl_gdpo,MOZ,2003,0.30381482839584400
xr,MOZ,2004,22.58134250000000000
pl_da,MOZ,2004,0.37073281407356300
pl_gdpo,MOZ,2004,0.35595288872718800
xr,MOZ,2005,23.06096500000000000
pl_da,MOZ,2005,0.37368929386138900
pl_gdpo,MOZ,2005,0.36598297953605700
xr,MOZ,2006,25.40077916666670000
pl_da,MOZ,2006,0.38001015782356300
pl_gdpo,MOZ,2006,0.37756448984146100
xr,MOZ,2007,25.84034145021650000
pl_da,MOZ,2007,0.41114002466201800
pl_gdpo,MOZ,2007,0.40783503651619000
xr,MOZ,2008,24.30064247286530000
pl_da,MOZ,2008,0.47062444686889600
pl_gdpo,MOZ,2008,0.46965122222900400
xr,MOZ,2009,27.51829996392500000
pl_da,MOZ,2009,0.44026407599449200
pl_gdpo,KEN,2004,0.26079052686691300
xr,KEN,2005,75.55410945143110000
pl_da,KEN,2005,0.29444462060928300
pl_gdpo,KEN,2005,0.28181320428848300
xr,KEN,2006,72.10083501786210000
pl_da,KEN,2006,0.32334294915199300
pl_gdpo,KEN,2006,0.30655711889267000
xr,KEN,2007,67.31763812428570000
pl_da,KEN,2007,0.37245863676071200
pl_gdpo,KEN,2007,0.35537591576576200
xr,KEN,2008,69.17531981622600000
pl_da,KEN,2008,0.40291172266006500
pl_gdpo,KEN,2008,0.38504603505134600
xr,KEN,2009,77.35201229757900000
pl_da,KEN,2009,0.38562276959419300
pl_gdpo,KEN,2009,0.37197265028953600
xr,KEN,2010,79.23315170454550000
pl_da,KEN,2010,0.38166341185569800
pl_gdpo,KEN,2010,0.36462515592575100
xr,KEN,2011,88.81076997104560000
pl_da,KEN,2011,0.37463018298149100
pl_gdpo,KEN,2011,0.35258895158767700
xr,KEN,2012,84.52960175735290000
pl_da,KEN,2012,0.41699275374412500
pl_gdpo,KEN,2012,0.39324986934661900
xr,KEN,2013,86.12287889826540000
pl_da,KEN,2013,0.42403060197830200
pl_gdpo,KEN,2013,0.39945513010025000
xr,KEN,2014,87.92216380897270000
pl_da,KEN,2014,0.43485191464424100
pl_gdpo,KEN,2014,0.40261897444725000
xr,KEN,2015,98.17845332652710000
pl_da,KEN,2015,0.39894512295723000
pl_gdpo,KEN,2015,0.37910696864128100
xr,KEN,2016,101.50436949859400000
pl_da,KEN,2016,0.39471045136451700
pl_gdpo,KEN,2016,0.37947636842727700
xr,KEN,2017,103.41091630921800000
pl_da,KEN,2017,0.40310433506965600
pl_gdpo,KEN,2017,0.38872188329696700
xr,KEN,2018,101.30157404901800000
pl_da,KEN,2018,0.42450547218322800
pl_gdpo,KEN,2018,0.41345703601837200
xr,KEN,2019,101.99129838935000000
pl_da,KEN,2019,0.43983572721481300
pl_gdpo,KEN,2019,0.42778715491294900
xr,MAR,2000,10.62563616666670000
pl_da,MAR,2000,0.28184890747070300
pl_gdpo,MAR,2000,0.26951491832733200
xr,MAR,2001,11.30297500000000000
pl_da,MAR,2001,0.27868002653121900
pl_gdpo,MAR,2001,0.26853764057159400
xr,MAR,2002,11.02058333333330000
pl_da,MAR,2002,0.29788711667060900
pl_gdpo,MAR,2002,0.29025211930275000
xr,MAR,2003,9.57438333333333000
pl_da,MAR,2003,0.35155385732650800
pl_gdpo,MAR,2003,0.34474861621856700
xr,MAR,2004,8.86801666666667000
pl_da,MAR,2004,0.40213379263877900
pl_gdpo,MAR,2004,0.39539465308189400
xr,MAR,2005,8.86500833333333000
pl_da,MAR,2005,0.42655923962593100
pl_gdpo,MAR,2005,0.41884568333625800
xr,MAR,2006,8.79558333333333000
pl_da,MAR,2006,0.43408066034317000
pl_gdpo,MAR,2006,0.42494487762451200
xr,MAR,2007,8.19233333333333000
pl_da,MAR,2007,0.47461810708046000
pl_gdpo,MAR,2007,0.46139386296272300
xr,MAR,2008,7.75032500000000000
pl_da,MAR,2008,0.50270670652389500
pl_gdpo,MAR,2008,0.48331797122955300
xr,MAR,2009,8.05710000000000000
pl_da,MAR,2009,0.45553472638130200
pl_gdpo,MAR,2009,0.44038575887680100
xr,MAR,2010,8.41715708333333000
pl_da,MAR,2010,0.43583944439888000
pl_gdpo,MAR,2010,0.41786754131317100
xr,MAR,2011,8.08987500000000000
pl_da,MAR,2011,0.43285235762596100
pl_gdpo,MAR,2011,0.40784201025962800
xr,MAR,2012,8.62844137250000000
pl_da,MAR,2012,0.41224858164787300
pl_gdpo,MAR,2012,0.38541433215141300
xr,MAR,2013,8.40550391674430000
pl_da,MAR,2013,0.44064182043075600
pl_gdpo,MAR,2013,0.41710764169693000
xr,MAR,2014,8.40633668826152000
pl_da,MAR,2014,0.45919424295425400
pl_gdpo,MAR,2014,0.44998636841774000
xr,MAR,2015,9.76434827950309000
pl_da,MAR,2015,0.39843574166297900
pl_gdpo,MAR,2015,0.38493737578392000
xr,MAR,2016,9.80747603150250000
pl_da,MAR,2016,0.40806451439857500
pl_gdpo,MAR,2016,0.39124816656112700
xr,MAR,2017,9.69199788882890000
pl_da,MAR,2017,0.42227777838707000
pl_gdpo,MAR,2017,0.40607914328575100
xr,MAR,2018,9.38610242091972000
pl_da,MAR,2018,0.43816828727722200
pl_gdpo,MAR,2018,0.42258161306381200
xr,MAR,2019,9.61707609950744000
pl_da,MAR,2019,0.42689791321754500
pl_gdpo,MAR,2019,0.41312512755394000
xr,NAM,2000,6.93982833333333000
pl_da,NAM,2000,0.35212001204490700
pl_gdpo,NAM,2000,0.35675829648971600
xr,NAM,2001,8.60918083333333000
pl_da,NAM,2001,0.30598583817482000
pl_gdpo,NAM,2001,0.31236118078231800
xr,NAM,2002,10.54074666666670000
pl_da,NAM,2002,0.27237421274185200
pl_gdpo,NAM,2002,0.28057390451431300
xr,NAM,2003,7.56474916666667000
pl_da,NAM,2003,0.40189683437347400
pl_gdpo,NAM,2003,0.41342452168464700
xr,NAM,2004,6.45969250000000000
pl_da,NAM,2004,0.48548734188079800
pl_gdpo,NAM,2004,0.50995624065399200
xr,NAM,2005,6.35932833333333000
pl_da,NAM,2005,0.50566673278808600
pl_gdpo,NAM,2005,0.52069908380508400
xr,NAM,2006,6.77154916666667000
pl_da,NAM,2006,0.49291741847991900
pl_gdpo,NAM,2006,0.51653355360031100
pl_da,MDG,2002,0.26181590557098400
pl_gdpo,MDG,2002,0.26496735215187100
xr,MDG,2003,1238.32766666667000000
pl_da,MDG,2003,0.29542222619056700
pl_gdpo,MDG,2003,0.29288411140441900
xr,MDG,2004,1868.85783333333000000
pl_da,MDG,2004,0.22849777340889000
pl_gdpo,MDG,2004,0.21391983330249800
xr,MDG,2005,2003.02583333333000000
pl_da,MDG,2005,0.24746738374233200
pl_gdpo,MDG,2005,0.23090296983718900
xr,MDG,2006,2142.30166666667000000
pl_da,MDG,2006,0.25252854824066200
pl_gdpo,MDG,2006,0.23883953690528900
xr,MDG,2007,1873.87666666667000000
pl_da,MDG,2007,0.31848964095115700
pl_gdpo,MDG,2007,0.30493229627609300
xr,MDG,2008,1708.37083333333000000
pl_da,MDG,2008,0.36451730132103000
pl_gdpo,MDG,2008,0.34113663434982300
xr,MDG,2009,1956.20583333333000000
pl_da,MDG,2009,0.32986408472061200
pl_gdpo,MDG,2009,0.30550065636634800
xr,MDG,2010,2089.95000000000000000
pl_da,MDG,2010,0.30592811107635500
pl_gdpo,MDG,2010,0.28715494275093100
xr,MDG,2011,2025.11750000000000000
pl_da,MDG,2011,0.31934088468551600
pl_gdpo,MDG,2011,0.30345955491066000
xr,MDG,2012,2194.96666666667000000
pl_da,MDG,2012,0.31364753842353800
pl_gdpo,MDG,2012,0.29842886328697200
xr,MDG,2013,2206.91416666667000000
pl_da,MDG,2013,0.33357900381088300
pl_gdpo,MDG,2013,0.32036718726158100
xr,MDG,2014,2414.81166666667000000
pl_da,MDG,2014,0.32797595858573900
pl_gdpo,MDG,2014,0.32541391253471400
xr,MDG,2015,2933.50833333333000000
pl_da,MDG,2015,0.29112538695335400
pl_gdpo,MDG,2015,0.28569257259368900
xr,MDG,2016,3176.53916666667000000
pl_da,MDG,2016,0.28884810209274300
pl_gdpo,MDG,2016,0.28454816341400100
xr,MDG,2017,3116.11000000000000000
pl_da,MDG,2017,0.32029989361763000
pl_gdpo,MDG,2017,0.31573182344436600
xr,MDG,2018,3334.75225490196000000
pl_da,MDG,2018,0.34362488985061600
pl_gdpo,MDG,2018,0.33878582715988200
xr,MDG,2019,3618.32185816072000000
pl_da,MDG,2019,0.34978532791137700
pl_gdpo,MDG,2019,0.33889031410217300
xr,NER,2000,711.97627443083300000
pl_da,NER,2000,0.20546527206897700
pl_gdpo,NER,2000,0.20075529813766500
xr,NER,2001,733.03850707000000000
pl_da,NER,2001,0.20640650391578700
pl_gdpo,NER,2001,0.20036756992340100
xr,NER,2002,696.98820361166700000
pl_da,NER,2002,0.22355380654335000
pl_gdpo,NER,2002,0.21614043414592700
xr,NER,2003,581.20031386416700000
pl_da,NER,2003,0.26441052556037900
pl_gdpo,NER,2003,0.25478479266166700
xr,NER,2004,528.28480930500000000
pl_da,NER,2004,0.29603826999664300
pl_gdpo,NER,2004,0.28853964805603000
xr,NER,2005,527.46814284000000000
pl_da,NER,2005,0.32117909193038900
pl_gdpo,NER,2005,0.31757533550262500
xr,NER,2006,522.89010961083300000
pl_da,NER,2006,0.33150905370712300
pl_gdpo,NER,2006,0.32471638917923000
xr,NER,2007,479.26678258750000000
pl_da,NER,2007,0.37684425711631800
pl_gdpo,NER,2007,0.37190607190132100
xr,NER,2008,447.80525556077300000
pl_da,NER,2008,0.43298286199569700
pl_gdpo,NER,2008,0.43278121948242200
xr,NER,2009,472.18629075489300000
pl_da,NER,2009,0.43247395753860500
pl_gdpo,NER,2009,0.41597259044647200
xr,NER,2010,495.27702157239600000
pl_da,NER,2010,0.42230495810508700
pl_gdpo,NER,2010,0.38582396507263200
xr,NER,2011,471.86611409170000000
pl_da,NER,2011,0.44883102178573600
pl_gdpo,NER,2011,0.43811392784118700
xr,NER,2012,510.52713590197000000
pl_da,NER,2012,0.43150025606155400
pl_gdpo,NER,2012,0.42900642752647400
xr,NER,2013,494.04003744699000000
pl_da,NER,2013,0.47456684708595300
pl_gdpo,NER,2013,0.47277811169624300
xr,NER,2014,494.41495286493700000
pl_da,NER,2014,0.48871818184852600
pl_gdpo,NER,2014,0.47875717282295200
xr,NER,2015,591.65935115166700000
pl_da,NER,2015,0.42502588033676100
pl_gdpo,NER,2015,0.40615212917327900
xr,NER,2016,592.60561506302200000
pl_da,NER,2016,0.43995058536529500
pl_gdpo,NER,2016,0.43219721317291300
xr,NER,2017,580.65674958785800000
pl_da,NER,2017,0.45646795630455000
pl_gdpo,NER,2017,0.45825871825218200
xr,NER,2018,555.44645839822600000
pl_da,NER,2018,0.49001005291938800
pl_gdpo,NER,2018,0.48044419288635300
xr,NER,2019,585.91101318036900000
pl_da,NER,2019,0.47349679470062300
pl_gdpo,NER,2019,0.45787271857261700
xr,NGA,2000,101.69733333333300000
pl_da,NGA,2000,0.75654691457748400
pl_gdpo,NGA,2000,0.58072084188461300
xr,NGA,2001,111.23125000000000000
pl_da,NGA,2001,0.66329622268676800
pl_gdpo,NGA,2001,0.58808243274688700
xr,NGA,2002,120.57815833333300000
pl_da,NGA,2002,0.62739247083663900
pl_gdpo,NGA,2002,0.56597566604614300
xr,NGA,2003,129.22235000000000000
pl_da,NGA,2003,0.50291311740875200
pl_gdpo,NGA,2003,0.47133067250251800
xr,NGA,2004,132.88802500000000000
pl_da,NGA,2004,0.47649753093719500
pl_gdpo,LSO,2004,0.24772629141807600
xr,LSO,2005,6.35932833333333000
pl_da,LSO,2005,0.34432318806648300
pl_gdpo,LSO,2005,0.26946324110031100
xr,LSO,2006,6.77154916666667000
pl_da,LSO,2006,0.35337892174720800
pl_gdpo,LSO,2006,0.27256080508232100
xr,LSO,2007,7.04536500000000000
pl_da,LSO,2007,0.38416352868080100
pl_gdpo,LSO,2007,0.31286141276359600
xr,LSO,2008,8.26122333333333000
pl_da,LSO,2008,0.36731177568435700
pl_gdpo,LSO,2008,0.30077221989631700
xr,LSO,2009,8.47367415824888000
pl_da,LSO,2009,0.38286602497100800
pl_gdpo,LSO,2009,0.29807254672050500
xr,LSO,2010,7.32122196115288000
pl_da,LSO,2010,0.46411156654357900
pl_gdpo,LSO,2010,0.42844733595848100
xr,LSO,2011,7.26113213232735000
pl_da,LSO,2011,0.49666658043861400
pl_gdpo,LSO,2011,0.49381953477859500
xr,LSO,2012,8.20996862659331000
pl_da,LSO,2012,0.48362064361572300
pl_gdpo,LSO,2012,0.44487747550010700
xr,LSO,2013,9.65505606913526000
pl_da,LSO,2013,0.44491538405418400
pl_gdpo,LSO,2013,0.40346828103065500
xr,LSO,2014,10.85265556878310000
pl_da,LSO,2014,0.43151369690895100
pl_gdpo,LSO,2014,0.39314538240432700
xr,LSO,2015,12.75893088116440000
pl_da,LSO,2015,0.38071241974830600
pl_gdpo,LSO,2015,0.34481620788574200
xr,LSO,2016,14.70961088552670000
pl_da,LSO,2016,0.35791239142417900
pl_gdpo,LSO,2016,0.32250419259071400
xr,LSO,2017,13.33378146063690000
pl_da,LSO,2017,0.42316976189613300
pl_gdpo,LSO,2017,0.37882289290428200
xr,LSO,2018,13.24091113025620000
pl_da,LSO,2018,0.46639338135719300
pl_gdpo,LSO,2018,0.45233213901519800
xr,LSO,2019,14.45178922888240000
pl_da,LSO,2019,0.44620731472969100
pl_gdpo,LSO,2019,0.42262962460517900
xr,MRT,2003,26.30300000000000000
pl_da,MRT,2003,0.22432388365268700
pl_gdpo,MRT,2003,0.22314047813415500
xr,MRT,2004,25.71900000000000000
pl_da,MRT,2004,0.26535072922706600
pl_gdpo,MRT,2004,0.22983036935329400
xr,MRT,2005,26.55283333333330000
pl_da,MRT,2005,0.29346755146980300
pl_gdpo,MRT,2005,0.26779729127883900
xr,MRT,2006,26.86000000000000000
pl_da,MRT,2006,0.30839356780052200
pl_gdpo,MRT,2006,0.32955101132392900
xr,MRT,2007,25.85866666666670000
pl_da,MRT,2007,0.34856978058815000
pl_gdpo,MRT,2007,0.35127258300781300
xr,MRT,2008,23.82033333333330000
pl_da,MRT,2008,0.41482868790626500
pl_gdpo,MRT,2008,0.41777125000953700
xr,MRT,2009,26.23658333333330000
pl_da,MRT,2009,0.37198883295059200
pl_gdpo,MRT,2009,0.37032127380371100
xr,MRT,2010,27.58941666666670000
pl_da,MRT,2010,0.38822144269943200
pl_gdpo,MRT,2010,0.36623820662498500
xr,MRT,2011,28.11183333333330000
pl_da,MRT,2011,0.41025060415267900
pl_gdpo,MRT,2011,0.42170798778533900
xr,MRT,2012,29.66200000000000000
pl_da,MRT,2012,0.41256275773048400
pl_gdpo,MRT,2012,0.41916891932487500
xr,MRT,2013,30.06816666666670000
pl_da,MRT,2013,0.42143872380256700
pl_gdpo,MRT,2013,0.40591186285018900
xr,MRT,2014,30.32550000000000000
pl_da,MRT,2014,0.41349714994430500
pl_gdpo,MRT,2014,0.39680129289627100
xr,MRT,2015,32.46716666666670000
pl_da,MRT,2015,0.38446322083473200
pl_gdpo,MRT,2015,0.34939268231391900
xr,MRT,2016,35.23708333333330000
pl_da,MRT,2016,0.35050645470619200
pl_gdpo,MRT,2016,0.34486764669418300
xr,MRT,2017,35.79441666666670000
pl_da,MRT,2017,0.34695190191268900
pl_gdpo,MRT,2017,0.31976833939552300
xr,MRT,2018,35.67750000000000000
pl_da,MRT,2018,0.35382857918739300
pl_gdpo,MRT,2018,0.33779606223106400
xr,MRT,2019,36.69083333333330000
pl_da,MRT,2019,0.39273363351821900
pl_gdpo,MRT,2019,0.35738092660903900
xr,MUS,2000,26.24955833333330000
pl_da,MUS,2000,0.26850143074989300
pl_gdpo,MUS,2000,0.25261616706848100
xr,NGA,2012,157.49942575757600000
pl_da,NGA,2012,0.52017861604690600
pl_gdpo,NGA,2012,0.52139019966125500
xr,NGA,2013,157.31122500000000000
pl_da,NGA,2013,0.55313372611999500
pl_gdpo,NGA,2013,0.54974758625030500
xr,NGA,2014,158.55264166666700000
pl_da,NGA,2014,0.57456952333450300
pl_gdpo,NGA,2014,0.56854218244552600
xr,NGA,2015,192.44052444178600000
pl_da,NGA,2015,0.49297666549682600
pl_gdpo,NGA,2015,0.48888972401619000
xr,NGA,2016,253.49225191946200000
pl_da,NGA,2016,0.41427209973335300
pl_gdpo,NGA,2016,0.41001066565513600
xr,NGA,2017,305.79010916000500000
pl_da,NGA,2017,0.38864973187446600
pl_gdpo,NGA,2017,0.38899341225624100
xr,NGA,2018,306.08368824523400000
pl_da,NGA,2018,0.41535118222236600
pl_gdpo,NGA,2018,0.41639211773872400
xr,NGA,2019,306.92103086030200000
pl_da,NGA,2019,0.48328652977943400
pl_gdpo,NGA,2019,0.47687798738479600
xr,SDN,2012,4.61300000000000000
pl_da,SDN,2012,0.35935556888580300
pl_gdpo,SDN,2012,0.34868150949478100
pl_gdpo,GIN,2004,0.29543703794479400
xr,MUS,2001,29.12925833333330000
pl_da,MUS,2001,0.26846978068351700
pl_gdpo,MUS,2001,0.25528979301452600
xr,MUS,2002,29.96200000000000000
pl_da,MUS,2002,0.27605769038200400
pl_gdpo,MUS,2002,0.26695370674133300
xr,MUS,2003,27.90147500000000000
pl_da,MUS,2003,0.33420422673225400
pl_gdpo,MUS,2003,0.32426935434341400
xr,MUS,2004,27.49851666666670000
pl_da,MUS,2004,0.37241655588150000
pl_gdpo,MUS,2004,0.36732006072998000
xr,MUS,2005,29.49623333333330000
pl_da,MUS,2005,0.38542848825454700
pl_gdpo,MUS,2005,0.37640082836151100
xr,MUS,2006,31.70806666666670000
pl_da,MUS,2006,0.37981781363487200
pl_gdpo,MUS,2006,0.36600005626678500
xr,MUS,2007,31.31365625000000000
pl_da,MUS,2007,0.40543380379676800
pl_gdpo,MUS,2007,0.38450521230697600
xr,MUS,2008,28.45283750000000000
pl_da,MUS,2008,0.48845922946929900
pl_gdpo,MUS,2008,0.47438371181488000
xr,MUS,2009,31.95980000000000000
pl_da,MUS,2009,0.45076769590377800
pl_gdpo,MUS,2009,0.44289410114288300
xr,MUS,2010,30.78440000000000000
pl_da,MUS,2010,0.48637634515762300
pl_gdpo,MUS,2010,0.47665500640869100
xr,MUS,2011,28.70595000000000000
pl_da,MUS,2011,0.50690704584121700
pl_gdpo,MUS,2011,0.49636021256446800
xr,MUS,2012,30.04997166666670000
pl_da,MUS,2012,0.50177782773971600
pl_gdpo,MUS,2012,0.49009764194488500
xr,MUS,2013,30.70135833333330000
pl_da,MUS,2013,0.50940561294555700
pl_gdpo,MUS,2013,0.50350278615951500
xr,MUS,2014,30.62161666666670000
pl_da,MUS,2014,0.52294385433197000
pl_gdpo,MUS,2014,0.51930749416351300
xr,MUS,2015,35.05670000000000000
pl_da,MUS,2015,0.45866364240646400
pl_gdpo,MUS,2015,0.46496567130088800
xr,MUS,2016,35.54188333333330000
pl_da,MUS,2016,0.44877839088439900
pl_gdpo,MUS,2016,0.44427475333213800
xr,MUS,2017,34.48140833333330000
pl_da,MUS,2017,0.47449779510498000
pl_gdpo,MUS,2017,0.47091013193130500
xr,MUS,2018,33.93445000000000000
pl_da,MUS,2018,0.49696642160415600
pl_gdpo,MUS,2018,0.49220249056816100
xr,MUS,2019,35.47351666666670000
pl_da,MUS,2019,0.48189854621887200
pl_gdpo,MUS,2019,0.47219493985176100
xr,MWI,2000,59.54380833333330000
pl_da,MWI,2000,0.30166530609130900
pl_gdpo,MWI,2000,0.29682233929634100
xr,MWI,2001,72.19733333333330000
pl_da,MWI,2001,0.31944355368614200
pl_gdpo,MWI,2001,0.31698283553123500
xr,MWI,2002,76.68660833333330000
pl_da,MWI,2002,0.30385279655456500
pl_gdpo,MWI,2002,0.29400482773780800
xr,MWI,2003,97.43247500000000000
pl_da,MWI,2003,0.27087870240211500
pl_gdpo,MWI,2003,0.26063477993011500
xr,MWI,2004,108.89750833333300000
pl_da,MWI,2004,0.25970560312271100
pl_gdpo,MWI,2004,0.24461980164051100
xr,MWI,2005,118.41974166666700000
pl_da,MWI,2005,0.25799226760864300
pl_gdpo,MWI,2005,0.23819431662559500
xr,MWI,2006,136.01354166666700000
pl_da,MWI,2006,0.26490575075149500
pl_gdpo,MWI,2006,0.24977065622806500
xr,MWI,2007,139.95728662071800000
pl_da,MWI,2007,0.24283859133720400
pl_gdpo,MWI,2007,0.22950634360313400
xr,MWI,2008,140.52269213564200000
pl_da,MWI,2008,0.26790437102317800
pl_gdpo,MWI,2008,0.23623159527778600
xr,MWI,2009,141.16694375000000000
pl_da,MWI,2009,0.36977070569992100
pl_gdpo,MWI,2009,0.36129972338676500
xr,MWI,2010,150.48665586940800000
pl_da,MWI,2010,0.41712313890457200
pl_gdpo,MWI,2010,0.40946894884109500
xr,MWI,2011,156.51545111111100000
pl_da,MWI,2011,0.45159709453582800
pl_gdpo,MWI,2011,0.44689467549324000
xr,MWI,2012,249.10595010037900000
pl_da,MWI,2012,0.35534748435020400
pl_gdpo,MWI,2012,0.34522837400436400
xr,MWI,2013,364.40728728829700000
pl_da,MWI,2013,0.31731241941452000
pl_gdpo,MWI,2013,0.27828812599182100
xr,MWI,2014,424.89580809865600000
pl_da,MWI,2014,0.34764325618743900
pl_gdpo,MWI,2014,0.34008583426475500
xr,MWI,2015,499.60583333333300000
pl_da,MWI,2015,0.36435601115226700
pl_gdpo,MWI,2015,0.34233263134956400
xr,MWI,2016,718.00500000000000000
pl_da,MWI,2016,0.31135237216949500
pl_gdpo,MWI,2016,0.28428095579147300
xr,MWI,2017,730.27250000000000000
pl_da,MWI,2017,0.34489527344703700
pl_gdpo,MWI,2017,0.31305181980133100
xr,MWI,2018,732.33333333333300000
pl_da,MWI,2018,0.37581074237823500
pl_gdpo,MWI,2018,0.34802618622779800
xr,MWI,2019,737.91666666666700000
pl_da,MWI,2019,0.39868673682212800
pl_gdpo,MWI,2019,0.37263774871826200
xr,SWZ,2012,8.20996862659331000
pl_da,SWZ,2012,0.49816119670867900
pl_gdpo,SWZ,2012,0.51330912113189700
xr,SWZ,2013,9.65505606913526000
pl_da,SWZ,2013,0.46077880263328600
pl_gdpo,SWZ,2013,0.48805487155914300
xr,SWZ,2014,10.85265556878310000
pl_da,SWZ,2014,0.44383496046066300
pl_gdpo,SWZ,2014,0.47245994210243200
xr,NAM,2007,7.04536500000000000
pl_da,NAM,2007,0.52799361944198600
pl_gdpo,NAM,2007,0.55514132976532000
xr,NAM,2008,8.26122333333333000
pl_da,NAM,2008,0.46628084778785700
pl_gdpo,NAM,2008,0.49189108610153200
xr,NAM,2009,8.47367415824888000
pl_da,NAM,2009,0.47808682918548600
pl_gdpo,NAM,2009,0.51537400484085100
xr,NAM,2010,7.32122196115288000
pl_da,NAM,2010,0.56359207630157500
pl_gdpo,NAM,2010,0.61338740587234500
xr,NAM,2011,7.26113213232735000
pl_da,NAM,2011,0.57397955656051600
pl_gdpo,NAM,2011,0.62217092514038100
xr,NAM,2012,8.20996862659331000
pl_da,NAM,2012,0.56589865684509300
pl_gdpo,NAM,2012,0.60205066204071000
xr,NAM,2013,9.65505606913526000
pl_da,NAM,2013,0.52786391973495500
pl_gdpo,NAM,2013,0.56578499078750600
xr,NAM,2014,10.85265556878310000
pl_da,NAM,2014,0.50838220119476300
pl_gdpo,NAM,2014,0.50182956457138100
xr,NAM,2015,12.88192083333330000
pl_da,NAM,2015,0.45236325263977100
pl_gdpo,NAM,2015,0.44722881913185100
xr,NAM,2016,14.70876666666670000
pl_da,NAM,2016,0.43039822578430200
pl_gdpo,NAM,2016,0.43177646398544300
xr,NAM,2017,13.31290000000000000
pl_da,NAM,2017,0.51439219713211100
pl_gdpo,NAM,2017,0.53418266773223900
xr,NAM,2018,13.23394166666670000
pl_da,NAM,2018,0.53565555810928300
pl_gdpo,NAM,2018,0.57642567157745400
xr,NAM,2019,14.44869041666670000
pl_da,NAM,2019,0.49088704586029100
pl_gdpo,NAM,2019,0.52352482080459600
xr,SWZ,2000,6.93982833333333000
pl_da,SWZ,2000,0.21430371701717400
pl_gdpo,SWZ,2000,0.20213343203067800
xr,SWZ,2001,8.60918083333333000
pl_da,SWZ,2001,0.19454033672809600
pl_gdpo,SWZ,2001,0.18470428884029400
xr,SWZ,2002,10.54074666666670000
pl_da,SWZ,2002,0.18290965259075200
pl_gdpo,SWZ,2002,0.18682771921157800
xr,SWZ,2003,7.56474916666667000
pl_da,SWZ,2003,0.28182402253150900
pl_gdpo,SWZ,2003,0.28593933582305900
xr,SWZ,2004,6.45969250000000000
pl_da,SWZ,2004,0.35264444351196300
pl_gdpo,SWZ,2004,0.35946878790855400
xr,SWZ,2005,6.35932833333333000
pl_da,SWZ,2005,0.37571856379509000
pl_gdpo,SWZ,2005,0.35744535923004200
xr,SWZ,2006,6.77154916666667000
pl_da,SWZ,2006,0.37319603562355000
pl_gdpo,SWZ,2006,0.38728559017181400
